3023, 2204
3033, 1575
4271, 1443
1149, 1254
3897, 4892
2761, 674
1486, 2980
2243, 3267
2929, 206
3733, 1755
541, 2606
2403, 3582
40, 694
2913, 690
341, 3233
4845, 3024
335, 172
4035, 2695
4856, 4973
4879, 1982
4324, 2890
4697, 3131
1431, 4489
1002, 1928
1114, 2383
3451, 104
1650, 4686
1289, 330
3922, 1722
4116, 1443
211, 3061
1418, 3382
2641, 2185
2025, 4634
4800, 2690
486, 2188
1178, 3469
4854, 1441
3053, 2953
59, 1020
4674, 4493
1841, 233
3183, 761
2854, 3363
2185, 4995
1029, 2899
4267, 340
1195, 3448
1512, 4575
1603, 3635
763, 2571
1391, 3028
2569, 3100
49, 2052
2917, 2506
3042, 2857
4604, 1964
819, 3931
3157, 2494
3450, 1003
2139, 2841
997, 506
2659, 3963
3149, 4063
3861, 3546
1150, 1985
886, 2522
3856, 528
4843, 4745
4957, 4934
1885, 1434
4028, 570
4607, 4856
1417, 3777
1860, 4242
2708, 4297
1241, 1318
4384, 2684
4353, 2825
1734, 2010
2784, 2078
3845, 2540
966, 4603
541, 3967
4163, 1427
2774, 867
3865, 2111
83, 402
4609, 2843
1476, 69
445, 2217
3895, 183
534, 1701
3647, 2011
4112, 2952
2543, 266
1063, 525
4530, 1563
2935, 4197
861, 719
1822, 4729
4343, 1711
3823, 4612
3575, 731
4534, 3337
2273, 3101
1829, 4539
3320, 1270
1766, 4725
1872, 3751
3261, 1896
1309, 4829
344, 1490
3204, 4176
2142, 2388
4404, 3557
2212, 4878
583, 421
4537, 1501
2112, 2037
3613, 4754
743, 1617
1826, 2283
920, 0
1216, 2209
3933, 1537
4138, 2425
2080, 4418
1995, 3170
2556, 2192
163, 1599
2423, 889
3528, 217
3344, 4821
493, 256
4403, 690
3635, 1044
872, 3625
1958, 102
4409, 81
1782, 640
4850, 3186
1680, 678
720, 4159
696, 3643
4129, 1764
3239, 2121
1207, 4721
1561, 3676
4709, 1006
3611, 2017
4250, 3323
780, 3530
985, 2647
996, 2038
391, 2264
1432, 1443
2501, 4619
1522, 206
1736, 669
4863, 423
1076, 4594
4640, 3123
3872, 1739
2553, 871
4551, 2163
3960, 2238
66, 3440
2783, 497
4216, 559
3416, 4248
3238, 11
4766, 4460
2681, 1801
2048, 2182
3584, 4912
557, 4358
4736, 4173
1456, 2466
2408, 2196
182, 2707
2476, 950
3264, 890
4442, 4639
753, 3899
3438, 1361
3811, 3382
4449, 2487
1259, 3769
4668, 4476
515, 3866
548, 2027
4508, 1526
2369, 375
4740, 1955
3297, 4958
2585, 1034
4947, 3836
1700, 3253
741, 1386
2517, 3875
2614, 4225
693, 402
482, 3669
2838, 592
3886, 4174
4544, 2881
967, 2819
3910, 4654
2630, 381
2422, 1368
963, 4608
1150, 110
3593, 2815
803, 4877
1867, 949
1548, 4922
1941, 4677
2934, 3388
2180, 4196
2128, 4700
2677, 3277
1562, 3970
3659, 4390
4604, 2461
4252, 935
884, 3495
2200, 486
4788, 2641
2990, 3415
1978, 4286
1560, 3160
4644, 3224
3709, 564
2128, 2582
2283, 4538
3413, 2689
3611, 1102
3190, 4113
2810, 2296
1207, 3574
3255, 2238
1648, 3777
1754, 4463
3187, 3541
66, 902
1770, 1168
2236, 276
655, 2680
3278, 1349
80, 1570
661, 1327
2313, 3131
409, 4415
2177, 3371
441, 4855
2568, 4362
3324, 817
1099, 3120
76, 4274
1098, 4389
1227, 4490
111, 2220
1025, 601
169, 2562
1160, 1989
4961, 4863
770, 1803
4761, 3938
4826, 2845
2242, 1957
3385, 2686
2998, 11
1982, 863
3976, 1655
2577, 754
2089, 2271
3453, 3335
4169, 3660
106, 4864
1929, 3215
1898, 1241
712, 1010
2853, 3592
1819, 726
4890, 2145
3609, 2068
3210, 4978
113, 4813
3007, 2721
1763, 1819
671, 3140
2983, 3036
488, 3232
271, 4993
3950, 4526
1409, 3420
3645, 2109
2917, 1551
1539, 3032
4599, 3838
3124, 4598
279, 1824
3810, 3172
3300, 100
1103, 3610
268, 722
4117, 3525
1076, 2224
216, 2473
567, 901
3730, 1842
2226, 2030
3386, 2480
515, 4033
2680, 4678
1669, 4874
3698, 40
4263, 228
440, 4006
2023, 4609
821, 3512
945, 576
1919, 4464
1545, 167
556, 1703
4640, 4557
3029, 3102
1073, 4665
1591, 1587
1884, 912
646, 195
3698, 883
1901, 1002
681, 2967
282, 678
111, 2558
2001, 1520
1667, 3233
849, 2346
1351, 241
80, 1031
4884, 996
3683, 1344
42, 300
1663, 3229
3471, 1936
4388, 854
1798, 3229
853, 1442
2094, 75
3452, 4542
2869, 4952
4493, 232
1398, 1289
815, 4873
2266, 386
1573, 1117
13, 1592
682, 2016
2186, 2906
4889, 91
4270, 1861
235, 3635
74, 3647
3067, 3285
833, 4199
891, 982
913, 3247
3771, 696
194, 1379
1869, 875
7, 3200
1195, 2061
561, 800
1030, 46
4348, 3080
2075, 366
2373, 483
99, 1536
4707, 946
133, 61
379, 4753
2185, 1053
1081, 4720
1021, 1684
1451, 3555
4418, 385
3027, 332
1085, 675
2877, 4975
3491, 2996
3065, 2553
4654, 4344
2066, 3090
628, 4064
2380, 4881
175, 2010
4113, 3222
1249, 699
1710, 21
2665, 2092
4672, 4451
1883, 996
4717, 3161
2607, 17
1985, 1656
2779, 941
1472, 1099
4678, 271
520, 4762
3585, 2519
3972, 4464
1744, 3601
2656, 456
4797, 2223
2283, 1855
310, 2626
2101, 375
1513, 3761
3961, 4231
407, 1379
4957, 4371
2774, 3932
948, 4469
381, 3995
1227, 3482
931, 1212
393, 1222
4201, 3841
642, 443
3437, 2788
3062, 3962
1664, 3762
911, 3515
3218, 882
4668, 3531
434, 345
3285, 3230
930, 2104
3704, 4571
482, 1063
2684, 75
1866, 381
614, 4096
4265, 717
1337, 4407
611, 2248
2760, 688
1507, 1756
4288, 2651
1318, 2915
976, 1564
1080, 3732
92, 3513
815, 2331
3177, 1488
2998, 1511
801, 2000
1137, 748
1501, 4544
1687, 3113
2528, 4093
659, 3954
3923, 4332
3091, 3963
276, 254
4868, 1460
2366, 867
4880, 1721
1189, 2877
239, 3820
994, 1276
2176, 1778
4959, 640
747, 4835
3249, 3943
4654, 3540
1507, 1855
659, 2882
3717, 4172
2524, 1558
4629, 3702
2817, 1507
2166, 2284
636, 941
3536, 283
3452, 3691
2804, 1788
1419, 2027
3549, 3726
4168, 3075
303, 4916
1047, 3068
193, 4671
3256, 826
2632, 3981
3143, 3408
41, 3933
3836, 801
2790, 1397
58, 918
2047, 1548
3859, 379
2233, 4099
1882, 659
1000, 428
3557, 3970
1461, 4256
2588, 3789
866, 827
4720, 2653
4502, 989
3510, 133
4975, 4672
4743, 1679
3422, 946
981, 163
242, 370
1447, 3870
3460, 4706
2760, 3201
1143, 3344
419, 2265
784, 1166
3831, 1348
4341, 4116
2475, 957
1503, 1765
1457, 4251
3636, 3434
634, 2491
4954, 2530
2673, 948
1267, 3913
3220, 4760
650, 1634
2344, 2443
1949, 1865
4770, 4685
2129, 2646
1986, 4725
1385, 4709
2142, 4969
340, 2226
3539, 1462
3937, 3683
2374, 4672
4511, 358
2584, 4589
1927, 4950
3816, 3790
2503, 4162
161, 3482
683, 1493
10, 1076
4701, 1418
4718, 1489
1096, 2865
4304, 3438
72, 2705
78, 2423
2280, 1111
1460, 1322
2342, 3334
3569, 676
1133, 2752
3927, 3234
2461, 2347
3590, 1052
249, 2258
1273, 4872
3911, 997
389, 1442
467, 3483
725, 3734
2689, 4343
1477, 1972
4196, 560
772, 3649
854, 4523
1352, 4792
3915, 4439
2994, 2930
4117, 4458
3238, 1443
80, 2001
539, 709
721, 3707
856, 4509
2920, 1664
3467, 1056
2333, 2072
3771, 1816
2171, 2938
3625, 245
4465, 3088
4288, 4502
1005, 4864
2469, 3216
4281, 729
1364, 4110
2597, 2835
2399, 1778
493, 1971
3590, 104
243, 2709
3211, 1174
3661, 3615
2587, 4295
4979, 3763
1583, 2349
4713, 1418
2497, 4511
3431, 3617
1447, 284
4681, 344
237, 3665
2162, 2421
569, 2614
1346, 3487
1329, 1504
2190, 1983
1862, 2502
1963, 2446
1527, 110
1952, 4149
4387, 2518
2330, 1715
2830, 37
2924, 3518
1210, 1840
4384, 90
2414, 1713
1227, 202
4443, 2810
4814, 2303
1700, 3974
47, 4565
571, 490
3999, 2485
4201, 4944
790, 4503
4841, 2720
2323, 497
3263, 190
1532, 2328
3879, 2946
4790, 2734
4631, 4907
4317, 1830
2438, 1823
4410, 841
133, 1917
3390, 2345
1962, 3297
407, 4996
737, 3109
2652, 3811
3367, 1665
2997, 4586
2054, 1937
3591, 2509
4567, 4199
1930, 3978
3153, 1076
3831, 355
2065, 3384
2968, 4280
1706, 2562
1490, 3018
3855, 1538
4039, 1537
1532, 2945
724, 3715
3632, 2449
2953, 393
780, 135
4659, 3797
1769, 1924
4541, 3216
493, 801
1579, 2680
4702, 2608
4387, 1223
272, 2785
357, 3175
4282, 2490
4941, 4992
2657, 149
804, 1397
3805, 2362
73, 459
3478, 4147
1821, 4268
1041, 3740
2187, 2410
2297, 1255
2331, 3597
3708, 685
3216, 1540
4436, 24
127, 3664
373, 2738
522, 3953
788, 233
1347, 1667
4487, 87
4632, 148
3139, 4160
4310, 4760
2645, 3021
1101, 3808
2084, 329
1202, 3905
629, 3686
3753, 1198
4770, 3621
955, 1571
1175, 801
4550, 4003
1293, 398
3373, 3799
880, 1167
331, 1587
4422, 2329
2674, 4404
4979, 664
954, 1455
344, 2592
1461, 137
3998, 2854
843, 2172
920, 3382
4175, 1562
974, 1789
289, 3244
4336, 1078
1973, 196
3976, 77
4441, 604
3273, 4570
1174, 4520
3435, 3401
2427, 1386
1880, 4884
3785, 1749
961, 2271
4899, 2135
3114, 1709
3234, 4867
584, 886
4758, 1694
3485, 3976
3465, 3800
225, 1223
2456, 3758
